node_id,target
2090,1
163,3
1650,1
4045,3
2580,1
966,2
1263,3
401,0
1632,1
3388,0
5209,4
1522,1
7089,3
12,1
5936,0
3292,3
2318,3
585,2
79,3
5231,3
4070,3
4436,1
2249,0
3729,1
2801,2
4420,3
7060,3
7591,3
1536,3
6889,0
5356,0
4395,0
7349,2
4203,1
3981,0
5786,2
7452,3
3633,3
3543,0
531,2
6706,1
4939,3
5661,3
7044,0
3044,3
1176,0
5408,3
6844,4
3078,4
964,3
2126,4
7177,0
5375,1
4463,3
5559,1
2734,1
5677,3
6671,3
7018,0
905,3
742,3
3217,0
7385,1
1110,0
4093,0
6587,1
4937,1
3945,3
2056,3
4614,0
525,3
4997,2
1107,2
1674,0
4172,1
5734,1
3865,3
4709,3
5030,3
6393,0
496,0
5609,0
809,3
6267,1
7037,3
167,1
523,0
3166,1
5104,3
5288,4
2950,0
2934,3
3455,3
5776,1
5081,0
125,1
1642,3
7235,4
4206,3
5829,0
929,0
5493,0
1324,0
1081,1
2189,1
46,0
6818,1
3284,3
576,0
2935,4
6275,3
250,1
343,1
1761,4
5709,3
5350,3
2747,3
4462,0
6462,1
6296,1
425,4
675,1
6157,3
4949,2
2407,1
3156,3
4065,0
1824,3
3105,1
5318,1
2069,1
3182,3
5535,0
2127,0
3740,0
4580,0
7290,0
3540,0
1517,1
5818,1
420,0
6311,0
1280,4
2930,1
7010,3
5012,3
3057,0
6191,1
7121,0
3060,0
6014,3
1434,3
1778,2
921,1
2243,1
6502,1
1024,3
6655,0
2681,1
2010,3
3784,1
4488,0
7088,3
452,3
2239,4
2325,0
3293,0
1227,4
3936,1
5596,4
3554,0
2236,3
5243,0
6426,3
852,0
4231,3
557,3
3271,3
6681,3
4319,3
2411,1
4099,1
1715,3
6866,0
4277,0
2112,0
1919,3
6582,3
3083,3
643,1
2012,3
1043,4
4468,3
5451,0
4476,3
5522,3
347,3
1438,3
6508,4
6432,0
3177,1
7239,4
7550,3
5893,0
648,1
2788,0
941,4
4874,3
5982,3
6811,1
7206,3
868,1
5106,1
4917,3
5121,3
1199,2
462,3
2713,0
2105,1
982,0
4376,3
7517,3
6609,0
2675,4
6788,0
2113,3
149,3
4657,1
2925,1
4671,1
7142,3
2183,0
2870,3
6884,1
4126,0
4414,3
5286,1
6739,2
2231,3
2301,2
6214,3
2653,3
4884,3
7093,3
6048,0
5362,3
3296,2
3597,3
1792,3
6710,0
3933,4
6232,0
5414,4
7315,3
7148,3
7442,4
3368,3
1935,3
6003,3
5402,0
5543,0
7336,3
3785,1
514,3
1574,1
678,1
1524,3
1462,1
7447,1
2436,0
4234,0
5453,0
2361,1
36,2
5830,1
5959,1
5080,0
6993,3
5795,1
2994,1
707,1
342,3
4643,0
1802,3
1752,2
5808,0
5533,1
4751,3
7247,3
2584,2
5412,0
7333,1
4472,3
4249,0
2650,2
4956,3
5186,1
6418,1
4546,3
5770,3
6821,3
7343,4
3828,3
4760,1
3517,1
4181,1
5748,1
2017,1
4913,0
6050,1
1666,3
923,3
5147,3
3777,3
7435,3
6712,1
4781,3
5621,3
1029,0
1114,3
1589,2
1854,1
1812,4
6986,4
6438,3
2299,3
1659,0
3910,3
3710,1
1815,1
5038,4
3511,4
706,0
1132,3
6976,1
4359,3
7302,3
6764,1
2042,0
6953,0
771,4
4426,0
6992,0
6563,1
5305,0
6886,1
3792,3
4279,3
1219,0
2223,1
6355,1
6239,0
355,0
1793,1
2290,3
1897,0
4550,1
4713,3
3813,0
3430,0
788,3
6434,2
6600,3
2443,3
3550,3
2108,4
1653,3
1749,1
4905,1
2076,0
2439,0
1282,3
7202,3
461,0
1122,0
482,0
5617,1
70,0
1508,1
5083,0
1288,1
4276,0
2268,1
4561,2
2266,0
851,3
2259,3
5532,1
2063,4
6898,0
4439,3
3248,3
892,0
2427,2
6868,0
1230,1
7237,1
337,4
219,0
849,0
6485,4
7126,0
4601,1
5152,1
3954,1
3090,2
6471,0
4982,3
2258,0
4573,0
1602,3
2483,0
4201,1
6860,3
494,4
1365,1
3568,1
2534,3
3337,1
1414,2
4193,0
1703,1
5805,4
1458,0
6990,0
502,1
2310,1
4577,0
4797,0
3942,3
5586,1
4654,1
118,3
1834,4
2954,3
3436,3
5843,0
1121,1
2766,0
1311,1
7135,1
6756,2
6480,1
7104,4
7478,3
4210,3
3286,1
3406,1
308,2
5880,3
3014,0
2058,1
6442,0
5828,0
4847,3
5998,3
1736,1
7108,1
1732,0
4168,3
7248,3
6295,1
1422,1
5752,3
269,0
4131,3
3577,1
931,3
7548,0
3719,1
3697,2
3131,0
2561,1
2864,0
652,0
7099,0
1032,3
213,4
6506,1
908,1
1973,1
7128,1
6705,3
4830,0
5507,3
437,3
4695,0
4493,4
6364,1
2329,0
1830,4
5353,3
4801,3
633,4
1860,3
3748,3
178,3
2602,4
4889,2
789,3
6010,1
1255,0
2707,0
5490,1
4066,2
5964,4
6677,0
4054,3
2360,1
4860,0
3703,3
3029,0
7512,3
1900,3
658,3
5604,3
4248,1
2388,1
4950,3
2661,1
3957,1
6376,1
4487,3
5398,3
4996,3
7533,3
4571,3
610,0
4559,3
2313,1
4513,3
6226,0
3587,1
2732,0
3373,1
2102,1
6615,3
1623,1
4092,0
3817,1
2128,0
5151,4
2125,4
5762,2
1944,3
7214,0
2035,3
1393,0
4302,1
3992,1
1093,0
4094,0
798,1
2849,1
3588,4
3630,3
5163,0
7483,1
432,0
567,1
1315,0
2167,2
5341,1
2182,4
713,3
4447,2
5485,1
52,0
6749,3
4887,1
972,1
4080,3
1494,2
6495,1
2437,3
7008,4
6165,3
4536,0
1166,0
7400,1
1808,0
5290,0
4783,3
1078,3
4799,1
5143,3
2532,4
2940,1
6198,4
4057,3
1713,1
4318,2
7564,1
5651,0
7250,3
5950,1
4616,1
4553,0
4868,2
703,1
4551,3
3427,1
164,1
3860,3
418,1
5804,0
54,3
5523,0
3875,1
969,1
5224,3
4700,3
3313,3
6981,3
1784,3
6327,4
5383,1
6185,3
7303,1
1124,3
5366,0
2905,0
7454,1
6287,0
414,0
6195,1
2808,1
3171,3
4061,1
6882,0
2441,3
13,1
6202,3
6134,3
2001,3
2234,0
3478,0
7213,3
5921,3
2659,4
6484,2
5240,1
1196,0
1145,0
2504,0
2848,3
4639,2
3818,4
2790,3
6383,0
1635,3
7339,3
3023,0
2054,0
5173,0
777,3
7229,3
6084,1
4957,0
1750,1
4183,4
1482,1
3167,1
3612,1
1143,0
6040,3
386,1
2622,3
5726,2
5679,3
4273,3
5500,0
2000,3
7096,4
4425,0
5896,0
5292,0
188,0
1771,1
4976,3
5253,3
2349,3
3153,3
6792,0
6759,1
3545,3
2093,1
87,0
5593,3
5280,3
1987,1
7270,0
4252,1
1470,3
4333,4
2032,0
3192,0
6139,3
4791,4
6604,3
4863,3
4242,3
248,0
6774,2
4079,3
3863,3
6610,4
5729,2
3215,1
795,4
1918,4
6169,3
3929,1
3983,2
7567,1
270,4
1712,1
1426,0
7337,3
5756,0
2168,1
2489,1
7534,2
1453,4
1417,3
5718,3
1538,1
2683,3
2880,1
1745,4
5098,0
3576,0
950,3
5200,1
6026,2
4531,0
2879,0
3380,3
277,1
2373,0
858,0
1543,2
2324,3
7245,1
349,3
569,3
2871,1
697,1
1507,1
606,0
6804,0
3238,3
1610,0
5867,1
3450,4
3673,1
3961,0
5187,0
2786,4
2541,1
6852,1
807,1
5279,4
947,3
2028,0
4429,3
460,0
3790,0
7318,1
2530,3
5589,3
136,3
738,1
3764,0
1400,0
2682,3
2854,1
7433,3
1208,4
2709,4
456,4
6776,2
6394,1
9,3
2554,3
5191,2
5015,3
3274,0
4290,3
2131,4
2586,2
3990,0
3544,0
1841,1
7408,3
5107,1
5844,1
5949,4
7347,0
3350,3
4100,1
6488,0
415,2
7171,3
6412,1
4691,1
3369,3
2749,3
5629,2
3826,3
3882,4
6578,1
279,3
5504,3
5249,1
1386,0
2456,3
3320,4
7021,0
6878,4
6679,1
5138,3
545,4
1201,3
5985,1
5182,2
6731,3
6954,3
4959,3
3367,3
3408,3
5822,4
2617,3
141,4
4127,1
3294,4
4446,0
1179,0
2008,3
1475,3
3054,1
3948,0
6661,1
6025,4
2345,3
6329,0
1735,0
261,4
5315,0
1818,3
194,2
1978,0
1995,0
5809,0
6059,0
765,0
724,0
7594,3
7100,0
1742,0
6248,0
3181,4
379,1
2150,3
4179,3
3327,4
3757,0
530,1
267,3
1994,0
189,3
1662,2
4512,3
4081,4
4322,1
808,2
2689,3
1848,4
2838,0
906,3
5000,1
2172,3
2186,0
5088,3
3989,4
1457,1
5337,0
3953,3
4188,1
5335,3
1629,0
6141,0
3975,3
6771,3
369,3
5723,0
6922,4
3446,1
821,1
4548,1
1382,0
5035,3
3452,3
7536,0
3414,0
2272,0
847,4
5873,0
153,2
1388,1
4467,4
4091,4
6200,3
3428,4
131,2
1864,3
729,3
999,0
3670,3
6581,2
2252,0
2794,2
7095,3
4101,1
3357,1
3930,3
925,4
4795,1
2009,3
1006,3
7399,2
4775,3
436,1
4339,3
888,3
674,3
4563,3
6871,1
6819,1
6697,1
5325,3
7465,3
3639,0
1035,1
1831,4
2821,0
2365,3
4742,0
4880,3
2842,1
3407,3
4774,0
5078,3
6509,4
7211,0
3335,2
2693,0
5327,1
1481,4
4373,3
2620,4
6344,3
3625,0
4133,3
2746,0
4348,3
636,0
3980,0
3806,3
6709,1
2997,0
2702,2
4496,3
6594,4
5683,1
3019,2
7575,3
4175,1
5155,1
2814,0
6885,0
3168,3
1630,3
2705,3
6230,1
1874,3
6482,4
4771,2
4399,2
7471,3
2154,1
1350,0
4377,4
1554,4
4532,3
7272,1
1242,3
6263,4
4552,0
7299,1
6259,1
6653,1
1644,4
7047,3
3250,1
3465,1
5489,1
1620,1
2435,3
4016,0
4434,2
2398,4
4445,0
6839,1
7551,2
4969,3
1807,0
2224,0
53,2
5021,3
5884,1
6388,3
3571,4
3365,1
368,0
1741,2
5853,3
4733,3
6170,1
7486,4
2900,3
5274,3
3228,0
3340,0
3895,3
3967,3
6091,0
7267,3
7335,3
4567,2
351,3
1246,1
4007,0
4753,3
4486,3
1789,4
7078,3
11,3
692,2
3706,1
1702,3
7282,4
2270,4
5217,3
3277,3
5127,1
5597,0
7393,1
1249,3
5409,3
6469,0
6403,3
2311,3
4437,3
2872,1
3654,1
3036,4
6123,0
4720,1
5761,3
4813,3
6253,0
5033,0
4716,0
7295,1
773,2
5185,0
4747,0
4855,1
4138,0
4702,0
1185,2
1465,3
7488,3
4879,2
3066,0
1303,0
1788,1
4004,3
6142,0
7207,4
156,1
1068,0
976,2
6747,3
574,4
2142,0
5978,3
4296,4
6850,3
1898,0
7046,3
2166,3
7048,4
6211,0
3760,1
1549,3
4978,3
3339,1
4087,3
5146,4
6633,1
6087,3
3727,1
723,0
6183,1
5572,4
1544,4
6104,4
447,3
6322,3
4453,3
6011,0
581,1
1594,3
6763,2
2633,3
3266,1
2045,4
6265,1
5439,3
2982,3
2927,0
6696,4
7508,0
8,3
2204,3
2635,3
3819,0
7556,1
4960,3
4043,3
3709,0
323,1
3595,3
4517,1
3634,3
705,3
4063,3
1450,4
2878,1
4171,1
2424,1
4227,3
195,3
2472,0
1550,3
638,0
3572,3
5684,1
1455,4
448,0
1058,0
2315,2
6174,3
1863,0
4740,0
6674,1
1787,4
5047,3
1641,3
6877,0
3282,0
129,3
398,4
2948,1
3420,0
2213,3
4790,2
5252,2
7246,3
5265,0
6561,1
4391,1
4935,3
3694,1
7348,3
327,2
1224,4
2305,3
1065,4
2877,4
4752,1
6492,3
621,1
5481,0
5385,0
7264,1
6122,3
989,1
2839,3
5045,0
1716,3
1047,2
1537,3
4167,0
1559,3
4308,3
6224,0
6914,0
5099,0
5948,3
2467,3
2143,2
4315,3
4293,3
5645,2
5672,3
3242,1
3502,1
4382,4
5222,3
4275,3
3651,1
3075,1
4220,0
4309,4
4174,3
539,4
7280,0
2403,3
1333,3
3103,3
2517,4
2606,1
6060,3
300,1
6016,3
3631,0
2824,0
6836,3
1030,3
3522,1
6208,0
4826,3
6042,1
1451,4
1843,1
7389,0
6256,3
2358,1
5898,3
311,3
5196,3
4155,2
4297,4
536,1
4071,4
815,0
1356,0
7484,3
3120,0
3325,3
4300,3
2492,2
4139,1
1892,1
4503,3
2901,2
4018,2
5941,0
4876,1
314,1
4440,3
4714,1
5310,2
5603,3
2216,2
2528,1
1483,0
3551,3
3324,0
2137,3
828,3
2711,1
4343,3
3793,4
1192,0
1039,1
6612,4
3498,4
7122,0
3484,3
5584,3
3751,4
862,0
1634,2
4833,3
1101,3
6181,0
158,2
4327,2
4834,4
1195,3
747,1
5905,3
3068,0
7477,0
7313,3
4652,3
3602,1
3258,1
6805,1
3758,0
3701,3
3240,3
2822,3
1947,3
601,3
1896,0
2415,3
392,3
2478,3
6428,1
2162,1
5491,1
2909,3
4893,0
5312,1
4438,3
6620,1
6539,3
6166,0
1855,1
273,3
6111,3
7491,3
93,3
51,3
2720,4
4354,0
5016,3
6037,0
114,0
6255,1
1203,4
7559,3
1625,1
4230,1
466,4
7110,3
746,0
5686,3
5737,4
2657,1
1223,0
1605,0
6367,4
86,4
1183,3
670,0
6487,4
3433,0
2062,3
6642,3
1955,0
7495,0
6794,1
2433,4
4999,1
6676,3
4520,0
6005,4
6276,3
7117,3
7163,4
6397,2
1526,3
5345,2
6663,3
6933,3
287,3
1319,1
2645,0
6294,0
2283,1
4410,3
3716,3
2600,3
1760,2
3531,1
7552,3
3143,4
4843,1
944,3
3494,1
4294,4
3976,4
1779,0
6729,1
322,1
2267,0
390,0
4756,2
6172,3
3031,1
3937,4
4555,0
5073,1
5326,0
1020,2
6479,3
4620,0
2538,2
5546,1
245,3
4360,0
997,1
3801,0
7279,4
264,3
1226,4
4681,0
7035,2
5833,0
1395,0
3924,3
2656,3
2544,0
4469,0
5712,1
2057,1
1592,0
2591,1
4064,0
3632,3
4280,0
6745,2
3743,1
3873,2
5659,0
980,3
2769,3
4891,4
3402,0
312,1
1665,0
6985,3
2862,3
916,0
4528,0
6896,1
991,3
3738,1
7158,3
7422,0
1432,0
7350,0
2153,3
2508,4
1408,1
3198,0
7081,2
6999,3
1491,1
2082,3
6045,3
1976,1
2298,3
4329,1
955,1
4907,1
2680,0
2095,3
5264,3
3444,1
4736,3
7586,0
1618,0
4814,4
4083,4
2226,1
6845,0
2353,1
421,4
5348,3
4541,1
5438,3
4506,3
2294,3
1730,3
3435,3
5781,0
7184,3
5467,3
6895,2
4710,1
6465,1
1601,3
6216,1
6907,4
5652,0
6023,2
5469,1
1967,4
97,4
6410,3
471,4
7441,4
5550,0
6550,0
3413,4
5815,1
4267,3
2229,1
6326,3
5395,3
4008,0
6422,0
607,1
6301,3
2103,3
3908,0
2022,3
3733,3
6607,3
6474,4
3766,4
5145,3
453,4
6972,3
2230,3
1828,3
5434,1
1804,3
5746,0
2964,4
1862,4
6662,3
2367,0
7355,4
1667,0
3401,3
7027,3
2779,3
4955,2
3724,3
1616,0
3379,0
4877,4
5605,4
151,0
3916,4
4485,4
3891,0
3474,3
4916,0
5226,3
3547,0
4270,3
1137,1
6312,2
7598,1
5554,0
505,0
3475,3
959,4
1551,1
6066,0
5960,3
3174,1
7075,3
5821,4
6951,3
5053,1
7161,2
782,3
6035,1
3796,0
2187,3
4154,0
4585,1
6398,2
1375,1
886,3
4046,0
6110,3
2883,0
391,3
4049,0
5129,0
7243,0
6568,4
5006,1
331,4
2728,4
1094,3
5842,4
1191,0
840,4
4055,3
7481,3
144,3
4245,0
6987,0
624,4
5944,1
4963,4
7409,2
7140,0
5784,3
547,1
1901,3
4885,3
4521,3
3025,1
3140,3
6400,3
6409,1
6798,1
764,0
768,0
6964,2
1244,3
3438,4
1770,3
5514,3
3645,3
5657,3
4257,0
2932,3
4565,1
1962,3
6892,2
2461,4
4615,1
7194,0
1920,3
6573,3
846,3
7468,3
6686,0
479,0
359,1
3392,1
4762,0
7195,3
4708,3
6548,1
85,2
5601,1
6722,1
6297,0
951,2
1291,0
2043,0
4897,3
2855,1
532,3
4848,4
663,1
3541,3
3052,3
1270,0
294,0
5618,1
4507,1
3907,1
597,0
659,0
7583,3
4789,1
6880,0
352,3
4995,1
2742,0
5214,3
6218,4
3696,1
3035,0
6592,0
5026,1
2502,1
3786,2
5714,0
5668,0
33,1
4261,0
107,0
1647,3
4525,4
6682,3
4215,3
4953,0
6720,0
3569,1
3191,3
7205,4
2254,1
2206,1
4075,3
2944,3
5440,4
4869,3
7511,4
883,1
2262,3
6144,0
6382,3
21,1
1273,2
3611,1
408,1
550,0
6305,4
1439,3
1996,0
2221,3
1720,1
6503,3
2767,0
5721,4
422,3
5788,2
3607,1
5005,1
869,3
4547,0
4678,3
7165,3
2665,4
6552,3
223,3
6636,0
5293,0
63,4
7592,3
5218,3
2923,4
3440,3
501,4
1800,4
3241,2
2480,1
1649,0
4122,3
6996,3
1468,3
1934,4
5131,0
4564,0
4870,0
5372,3
3155,3
27,3
4842,3
823,0
5868,3
7127,3
1498,0
7467,3
5631,3
1055,4
2609,3
3063,1
6842,0
6857,3
171,3
2906,4
4060,1
3851,4
5871,0
5401,0
6067,4
6430,4
4282,2
4137,1
5436,1
3783,4
4761,3
5194,4
4349,0
3447,1
5036,0
1575,3
1307,0
2222,3
6835,3
6519,3
4705,0
1615,3
7030,2
1877,0
5851,2
6881,3
498,1
4715,1
259,1
5459,3
103,4
4502,3
6225,0
507,0
816,3
4236,4
5909,0
4779,4
2169,0
5268,0
2091,0
7410,1
5606,1
3243,3
1023,1
5116,3
792,0
4074,0
1520,3
4320,3
4846,3
3533,2
6391,3
1317,3
4505,4
731,4
3832,0
3005,4
2708,3
2673,3
2568,3
3808,1
4369,3
3648,2
2474,0
3160,4
4910,0
2038,0
5223,4
88,0
291,1
1139,0
152,4
6708,1
1120,3
6004,1
1063,3
2237,0
6856,3
271,3
4988,1
5057,0
5730,3
3888,3
7443,3
4768,3
1456,4
3713,4
7159,0
3898,0
395,0
5583,3
67,3
4253,4
4363,3
6942,3
7016,2
5418,4
6162,2
1646,4
409,3
4143,0
3671,0
2276,4
5782,4
7428,1
4408,2
6668,0
4358,2
1212,4
1297,4
5660,1
2205,3
6778,3
1927,0
4232,0
5562,1
1009,1
170,4
3409,2
442,1
5813,3
6631,3
5865,3
1204,0
4690,3
6714,3
6375,0
1387,0
627,0
3880,0
6754,3
5745,4
7530,2
60,3
6179,1
2227,3
6867,1
1127,4
7234,0
4160,1
1411,0
5077,2
426,3
5750,0
6847,1
10,0
6802,1
1157,1
5850,0
5538,1
4209,3
4224,3
150,0
1134,4
6063,0
6260,1
292,3
4243,3
6034,1
2192,3
2307,1
4483,2
1448,4
6339,3
4802,1
3183,4
2208,2
2201,3
4719,3
635,0
2370,3
5475,3
1493,3
6538,0
1598,3
7426,1
7172,1
2481,4
957,0
6178,4
7057,3
6894,4
6827,4
5564,0
3909,3
6284,3
7541,0
137,4
655,3
1015,3
4637,3
3007,2
6789,0
954,0
7446,1
1316,3
1997,3
1256,2
5738,3
4490,1
5640,3
7077,3
5009,3
3139,3
4845,2
4375,0
6328,0
1431,3
5899,3
5157,3
7366,3
6718,1
6481,3
1289,4
3193,1
3257,3
7049,4
4,3
2156,3
478,3
3815,1
1281,3
2129,1
7220,3
7554,1
2487,1
3319,0
1676,4
2158,3
700,3
2547,2
7404,4
1471,0
667,4
2124,0
656,0
7017,2
1596,0
4238,0
3842,1
5854,0
5445,3
4605,3
4533,3
3278,4
109,3
813,0
4240,3
3329,0
2203,1
2434,0
2903,4
2405,1
556,4
5627,3
116,3
5555,4
2655,4
3123,1
1685,4
2619,3
698,3
3480,3
4780,4
6891,4
5072,0
3101,0
1763,2
5112,1
2277,1
5435,3
1486,0
755,2
7053,3
3674,4
1116,3
1274,3
5925,3
7370,1
7461,4
1413,4
272,3
1643,3
6262,1
4612,1
1909,0
3835,2
6826,3
1613,1
1284,2
3471,4
2220,3
500,0
1714,0
3693,3
7185,3
6562,1
7071,1
2701,0
3830,4
4734,3
4484,4
5180,1
3109,1
6958,3
2085,3
2209,4
1911,1
7284,3
519,3
3932,3
4811,0
5947,4
6206,3
4479,4
2820,3
5650,4
527,3
5374,3
1953,1
1000,3
796,3
3251,3
3387,1
1923,1
7308,3
7327,3
1921,4
1444,3
2833,3
3366,3
4892,0
1504,3
1691,3
7357,4
559,3
733,0
4931,1
6858,3
3965,3
5097,4
3173,3
4069,3
1268,2
6472,3
5070,0
1876,4
4019,0
2498,1
4723,3
5114,3
2097,0
2971,4
1946,3
3827,1
3814,2
4056,3
4699,2
4728,3
5065,3
975,2
6,3
3110,3
243,2
1112,2
614,3
6022,3
413,0
2087,3
4549,3
5894,0
333,1
3336,3
1555,2
3417,0
2590,1
4465,3
1993,1
1786,3
6325,0
2200,3
1488,3
274,3
6347,1
5303,3
7298,4
4805,4
6349,0
14,0
6447,2
1975,4
694,3
6338,0
3666,1
2777,1
5624,0
6317,3
712,4
4672,4
1184,1
3043,4
6360,0
987,0
485,4
1889,0
854,3
4592,3
3062,4
3514,3
6554,3
4764,3
2762,1
632,3
2540,0
1327,4
7588,3
3058,0
5363,3
2551,3
5870,3
2809,1
5340,3
6694,3
1355,4
7022,4
6737,4
4875,3
3894,1
2812,3
6735,2
4212,2
1956,0
3677,0
2988,3
3649,3
3680,3
207,0
5970,3
6357,2
5232,1
1693,2
6192,3
7210,3
4980,4
6498,1
6726,4
864,0
364,0
7510,3
124,1
4844,3
454,4
4966,3
1423,4
4326,1
380,4
7033,0
6912,3
3458,1
3609,1
4198,2
1811,3
1890,3
7146,3
3549,4
7102,1
3843,3
1821,0
4170,3
1290,4
970,0
3708,3
4084,4
1053,3
5986,0
7413,0
4689,4
3461,0
4510,0
2995,2
6900,3
1506,3
1088,2
981,3
5027,0
5064,3
960,2
168,3
7320,3
5113,3
1586,4
5371,3
5510,4
4389,2
725,4
6186,1
4381,3
2771,0
5810,3
1660,1
6841,3
3964,4
5172,0
1001,0
6525,3
5996,3
4840,3
5390,4
2582,4
1389,3
2798,1
218,3
6368,2
3566,1
2275,1
1872,1
645,3
1361,3
1805,3
776,0
3197,0
7356,3
4452,3
5785,4
4618,4
2861,3
3015,0
688,2
3445,3
7097,4
1018,3
946,1
6977,3
1951,0
7015,3
3405,0
3317,0
3741,3
911,3
7223,4
6131,3
743,0
3106,0
6556,3
1747,4
5144,4
940,3
639,3
2672,4
5250,0
4325,4
3448,3
7292,1
2036,3
1366,4
5883,0
1541,1
5505,3
3931,3
6586,1
5397,3
752,3
2662,3
3970,3
4298,0
4120,3
1057,3
4012,4
6797,4
5360,1
7360,4
5915,0
1624,3
3190,2
4902,3
1960,4
6136,1
1344,1
646,0
4711,3
7427,4
4116,4
2887,1
6127,3
1090,3
7476,1
2596,1
6021,3
361,4
2623,0
2972,3
376,0
6888,3
5309,0
345,2
154,1
4985,3
1961,3
5096,4
6782,3
937,0
2729,3
4883,2
2121,0
6909,3
4786,1
7269,4
5014,3
7073,1
4841,3
7421,1
3885,0
4604,4
6088,0
1704,1
3152,4
5862,3
620,3
4973,3
6968,4
3268,3
3210,4
1147,1
4857,4
324,4
5042,2
6486,3
3892,1
