node_id,target
710,4
2136,4
4630,1
3391,3
1049,2
3567,0
5525,0
6000,3
3347,0
6533,2
6617,3
6336,3
5987,4
5321,4
2133,0
2068,4
5769,3
3561,4
3823,3
4417,3
1449,3
7136,3
2716,3
5682,3
5461,4
7440,0
867,3
7040,3
6515,1
371,3
7109,2
5176,4
4683,3
6107,4
2240,4
3635,0
6404,1
6223,3
7156,3
5702,4
1739,3
3846,0
6381,3
683,1
3988,0
423,0
1743,3
1329,0
5727,3
7091,3
5857,1
744,4
3993,4
6915,4
7430,3
446,3
6444,3
3033,4
6319,3
4077,3
564,3
5275,0
6082,1
4135,1
1293,2
1264,3
1908,1
4328,4
5897,3
2714,2
2157,3
1108,4
3416,3
6154,4
5322,3
6994,3
1622,3
4233,3
4766,3
5647,0
3562,3
6354,4
4624,1
6717,1
4372,1
2066,4
4987,1
2571,1
673,3
1930,4
6768,3
1567,0
2404,1
334,3
481,0
1560,4
2369,3
20,3
922,3
3010,1
1845,3
492,2
3805,3
4641,4
4353,3
4668,3
5859,1
325,3
7401,3
6669,0
5623,4
2605,3
5229,3
5102,3
353,2
878,4
6873,3
722,2
6168,0
469,1
2297,3
7101,3
4687,0
1849,1
2986,4
5801,3
3180,2
4656,4
99,3
6180,0
3073,2
4311,4
3665,3
3159,3
3941,0
38,4
6532,1
5838,3
2371,3
396,3
121,3
1562,0
6147,4
6219,1
1189,2
7380,0
3267,4
5839,4
7373,4
7023,4
2149,1
4745,1
6911,3
1835,0
1197,2
965,0
1074,2
6352,2
6579,3
106,0
1410,2
2210,4
6780,4
4190,3
5405,3
4523,1
5518,1
1966,3
5100,0
6106,2
5531,3
4418,3
1637,3
647,3
5519,1
4501,3
4859,1
1633,3
4499,0
6790,0
2807,0
907,4
6783,0
866,3
1767,3
5130,3
417,3
2114,2
543,3
5919,3
3767,3
3999,3
7252,3
7118,1
6125,3
3558,3
6163,0
1221,1
92,3
7344,0
4851,3
6830,3
693,4
5595,1
7487,4
691,1
3032,1
590,1
1153,2
7050,3
4621,3
1016,0
1102,4
721,3
2959,3
5767,0
440,3
558,3
7042,4
2828,4
4397,3
3506,4
5437,3
5454,1
3279,3
617,4
145,2
843,4
7424,3
4967,3
4378,0
5004,4
3513,1
6775,4
2704,3
6307,4
3374,1
3133,0
5639,0
1717,3
2080,4
244,1
5494,1
3991,1
2119,0
3418,0
3600,0
1669,1
5184,3
4788,3
1406,3
819,4
4746,3
953,3
6304,0
2389,2
2505,0
104,3
2040,3
5560,4
2344,1
3642,3
2356,1
1873,4
4332,0
3807,3
5993,4
6007,4
2515,3
4856,1
3839,1
3925,1
6837,1
2748,0
2394,3
3950,0
4350,1
7535,3
1027,3
3348,1
1888,4
2132,4
4352,4
2860,3
737,1
5242,2
2552,3
6148,2
2314,1
4934,3
704,3
2219,1
5663,3
4166,1
6627,3
7359,0
165,3
6542,4
2937,3
1430,4
3661,3
5760,3
4278,2
4693,4
4901,1
1085,1
4134,0
3061,3
6667,1
6470,4
1682,1
5092,3
2430,1
6750,3
5697,1
1525,3
1965,0
3982,1
4107,0
6427,1
4928,1
6791,1
1734,3
1851,4
7456,3
7179,0
5582,3
2482,4
4173,4
5381,1
5658,3
7394,4
7007,0
2969,3
7124,4
2471,1
4685,4
7157,3
5429,0
1654,2
3203,0
2438,1
1992,4
2300,2
5364,4
4237,4
2341,1
2039,3
4098,3
895,3
5424,0
5052,4
5032,0
5669,1
6086,3
3795,3
1490,1
1878,4
3201,2
6020,3
2334,3
268,1
4665,3
6133,0
4794,4
6746,3
2202,4
4644,1
983,3
1305,4
4581,3
4633,3
5515,4
1077,0
5820,3
7497,3
5376,1
5349,3
4750,3
4578,3
5,1
1726,3
4977,4
5856,3
1519,3
416,3
1377,1
6015,1
5569,3
2618,4
5094,3
122,0
5689,0
4686,1
5758,0
139,0
6203,1
1205,1
4032,0
5488,4
7289,4
5480,0
110,4
1583,1
5903,1
5246,1
6377,0
1626,4
3000,0
7221,0
3935,4
7565,4
5817,2
7405,0
573,3
5228,2
3739,4
748,4
6193,4
186,3
1959,0
6072,0
3659,0
182,1
6970,3
5247,4
4947,3
3762,2
2431,2
5958,3
7330,1
1294,0
6366,0
5568,0
1345,0
5935,4
3951,4
6468,4
5456,3
22,3
344,3
2322,3
3987,1
2175,4
5367,4
657,0
5413,3
1675,3
5079,3
1443,3
2998,4
4113,1
4103,0
4031,3
634,0
548,2
7358,0
6644,0
6460,3
1325,3
4489,4
5521,3
2979,3
3755,3
2524,0
5324,3
5382,1
1051,4
6308,4
2644,3
483,1
6773,4
5086,3
3194,1
1352,3
255,1
2312,0
6540,0
489,3
1099,3
5961,3
4806,3
5895,0
4010,3
6268,3
281,3
6598,3
1109,0
4770,3
6132,3
4136,0
6879,4
2458,3
2350,0
5189,1
3787,1
3658,1
57,0
6466,4
6187,3
4602,3
2763,0
203,4
3617,2
2626,4
1557,3
4835,3
80,0
6997,3
4816,3
6725,1
2816,4
2597,1
2282,3
3384,4
2758,3
1774,3
297,3
4803,4
6477,3
1974,3
5115,3
4819,1
6161,0
2699,2
7475,2
4824,4
535,3
5963,3
6995,3
465,0
4975,4
235,3
1103,3
3259,3
3714,0
5787,1
1696,3
5067,1
6973,0
3130,1
1149,1
4796,3
2667,1
3322,3
6632,3
4680,4
6921,3
794,1
5852,0
4002,3
6721,0
4609,3
1210,1
1591,3
6932,3
2574,2
6619,3
5124,3
6041,3
2225,1
100,1
4591,1
3542,4
6622,0
6865,3
3104,1
6117,3
4650,1
5110,1
1773,3
560,0
3344,4
2400,3
450,0
1278,3
5814,3
4613,3
4396,0
5095,3
3441,4
1005,3
3012,3
6751,3
7228,3
7332,4
66,4
5956,2
1136,3
4271,1
6595,2
5501,1
128,3
3045,1
4305,0
504,4
6505,1
5615,4
3486,0
4163,4
4858,3
7549,2
2027,0
6695,3
2025,3
5190,4
6213,1
2031,3
2832,0
3725,3
360,0
2106,2
2099,2
7429,0
3205,3
3488,1
5581,1
1514,3
475,3
2962,2
7539,2
2015,0
3606,4
5259,3
1473,2
3495,3
3469,4
6510,3
3726,0
2159,3
2946,1
4158,3
2897,4
2181,4
5425,3
7516,4
6660,0
7115,0
6728,4
732,0
5071,3
1091,3
6765,3
202,3
1688,3
1910,3
3295,1
1556,3
2952,4
6012,3
6024,0
3096,0
3489,3
3089,1
3321,4
4222,2
3902,0
6247,3
2244,1
3082,0
5391,3
1194,4
7278,3
3196,0
6565,3
176,3
3126,4
6520,3
977,2
4497,1
855,1
1500,1
7080,3
7305,1
4470,1
7434,4
6439,3
1822,3
1054,4
49,0
5733,3
7200,4
5716,0
5802,3
2512,1
4082,1
5464,0
1295,4
4920,4
4037,3
6517,4
2148,3
2366,4
4040,2
1861,3
2145,2
2865,4
938,0
6001,3
4020,2
4632,0
727,3
1402,3
6605,1
7576,0
1733,1
3249,0
6453,3
3657,0
992,4
4491,4
5316,4
4284,3
1648,2
5939,4
5992,3
7304,1
6459,2
1363,4
7431,0
4642,0
4097,3
2171,4
3803,3
5342,2
3355,3
1076,3
7352,4
3519,4
7568,1
1140,3
4110,0
468,3
7319,3
329,4
5230,4
5743,3
3027,3
4292,1
961,3
3998,4
6405,3
5529,0
3831,2
4366,1
5509,0
6626,3
5426,0
1059,3
2611,3
130,1
1259,3
3443,3
4115,3
3265,3
3472,0
4682,0
3234,4
2029,1
7537,1
4535,3
190,0
7445,3
3009,3
7212,3
6489,4
6824,0
5860,3
6913,0
6273,1
5749,4
2115,4
4732,3
142,0
2296,4
2658,4
5841,3
3175,3
5578,0
611,3
3857,3
3746,1
6536,2
685,1
1564,3
90,0
3487,4
3275,3
5122,3
5410,3
5688,0
5954,0
402,4
2289,1
949,4
6099,3
5616,2
2078,0
5294,2
1853,0
6090,4
2485,3
5670,1
4228,3
2599,3
6698,1
2376,4
4698,0
7574,4
6566,3
7233,0
4707,4
5700,3
4316,3
3272,1
1302,4
3178,1
2026,3
5690,0
1886,4
1837,0
1846,0
1719,1
7066,0
4419,0
2559,0
6196,4
1887,4
3668,2
5602,4
6490,0
6302,1
2184,3
3100,3
5541,3
148,3
3383,3
3172,3
6334,3
6204,3
882,3
1391,3
3768,3
403,4
1915,4
7558,0
3134,3
6843,3
5255,3
7112,3
4759,0
2815,3
6143,3
6370,3
5159,3
1984,3
4936,3
5789,3
282,3
1836,3
4044,3
285,3
4383,1
1587,4
6130,0
1590,1
1839,1
5630,1
3424,3
1234,3
4427,4
31,0
5276,0
2317,4
1429,3
2589,4
6528,4
7026,2
592,4
1612,3
7086,3
473,3
4864,3
1600,3
5074,3
6890,3
5674,1
82,3
3070,0
6516,3
2286,3
2218,1
2326,3
6176,4
1034,3
739,2
1168,4
2993,3
7545,3
1104,3
240,0
4281,4
2331,1
5388,3
6073,1
2739,3
2664,0
7587,3
2110,1
7419,3
1253,0
4622,1
6926,3
6543,1
7578,0
7555,3
2581,2
5728,4
6567,3
1404,1
5774,1
880,3
4132,4
3093,1
3859,3
3788,0
238,3
7520,4
3949,4
2649,0
2553,3
4014,3
6719,3
4636,4
5407,2
826,1
1798,1
6085,1
1261,4
1031,4
2006,3
3939,3
6031,3
4114,1
3745,3
5527,1
3530,4
7036,3
5731,1
15,1
4162,0
1401,4
4149,0
5922,0
5779,4
394,4
5981,3
4086,4
2053,3
516,0
6689,4
3085,3
3761,3
6314,3
3102,1
6115,1
5901,0
1769,4
5361,4
3449,0
7094,3
5951,1
896,4
5590,0
4239,3
5512,3
5892,3
289,3
1187,3
6330,1
555,0
3280,2
5404,3
7307,3
4140,0
1917,0
2843,3
4724,3
7137,3
837,0
4178,0
370,2
6666,3
6184,3
3593,0
6589,0
913,4
5881,3
728,0
2921,4
1585,3
1115,4
2719,3
5667,3
4207,2
1561,0
2550,3
5458,4
2780,1
1532,3
7261,4
757,0
7383,4
6974,4
7125,0
3940,3
7418,3
2374,3
3218,3
4067,3
7368,3
2889,2
1813,3
1013,4
2338,1
7129,3
5060,1
1979,3
3920,3
1459,1
1852,4
787,4
6215,2
666,4
7322,0
3622,1
1135,0
6320,1
2803,1
3415,1
3404,0
1943,4
157,3
4196,2
1025,2
5840,3
6269,3
5573,3
2215,1
4986,3
2444,3
3624,3
378,3
1801,3
2510,1
2319,3
4645,3
1607,1
3711,1
1708,1
5089,4
3403,3
336,3
1754,3
542,3
3421,4
3837,1
140,2
7230,4
4095,0
3463,3
1768,0
3169,1
4407,3
389,3
824,1
2077,3
1041,4
169,1
43,0
6807,3
5403,0
3516,4
2533,4
801,3
7227,3
6252,3
7407,1
6346,1
419,2
2135,1
1060,4
3001,3
4351,0
260,0
4679,3
3735,0
2292,4
2214,0
339,3
5008,4
3396,1
6526,1
3620,1
783,1
767,4
4617,1
1692,3
3208,4
6199,3
4954,3
887,0
4926,0
491,3
1186,4
5962,3
4894,3
1238,3
1904,0
561,3
4244,1
3164,0
6390,1
232,0
1215,0
2888,3
5528,3
1985,1
6049,3
3527,1
2715,3
5567,3
2641,4
933,1
7589,3
6270,1
5940,0
6112,3
3299,4
5044,3
4543,0
4821,2
650,3
1672,2
544,3
2572,0
2648,4
2491,2
173,1
4572,4
4306,2
2308,3
256,4
7375,4
430,3
6784,2
5932,1
4289,0
4388,3
4211,3
7571,3
6182,0
6645,3
5594,1
5211,4
529,3
6982,2
7485,3
5314,1
2827,0
820,0
2895,3
6306,1
6893,4
4157,0
1576,3
6659,4
4247,0
6862,3
3124,3
7597,1
3618,0
1383,2
2592,4
2457,4
2774,2
1133,3
4344,4
745,3
4498,3
3923,3
6415,3
4449,4
5943,3
4073,3
6988,3
1593,3
3233,4
3927,3
5534,4
3512,3
7271,3
5216,1
762,1
781,4
2177,3
1348,0
817,0
6601,0
785,4
2,4
6316,4
7384,2
4459,3
6464,3
3869,4
7595,0
113,4
6833,3
5824,4
2725,3
1170,0
2196,4
1421,3
2197,4
4941,4
7192,3
6549,3
1663,3
4039,0
6343,4
3216,3
865,1
7596,3
2863,3
3395,1
183,4
1929,2
2920,3
3731,3
5207,3
1330,3
317,4
4854,4
5906,3
6618,0
306,0
3681,3
870,3
5628,1
4038,0
6851,4
1759,3
3358,3
4589,3
4283,3
7297,0
5338,3
2736,1
1479,3
1783,4
3314,4
2668,3
68,4
4530,4
4370,2
5103,4
1237,3
1809,3
2612,0
5910,2
1548,3
1535,3
1942,4
6541,3
1737,4
4586,1
120,4
4673,1
5556,3
4539,3
4516,3
3305,3
2741,3
7362,4
5558,0
3147,0
5213,1
5400,0
6118,4
2484,4
6095,4
5622,2
769,3
2902,3
1495,2
604,4
1037,4
7273,0
340,3
774,4
3229,3
7425,3
7561,4
6608,3
2721,4
335,3
1983,2
5205,3
5166,4
4951,4
1008,3
2846,3
1777,1
3734,3
7492,3
4152,1
2288,3
2107,4
709,0
4793,3
4059,4
565,3
734,3
2352,4
6979,3
4822,4
7296,4
6796,4
1757,4
7249,4
2856,1
4765,4
4052,3
6094,3
387,0
6741,4
1879,3
3890,2
6690,3
7382,0
6222,3
5816,2
1169,3
247,4
833,2
227,1
5725,4
4662,4
1690,0
2799,3
4948,4
4964,3
7092,3
5557,2
1530,4
814,2
3598,3
5406,2
6766,3
6806,3
2894,0
427,3
2390,4
756,3
431,4
3037,4
2497,4
3269,4
1454,1
7470,3
5632,3
2585,3
1313,4
4930,1
1932,3
1004,4
5161,3
1608,3
225,4
1621,1
1487,3
2377,3
3020,3
7170,0
1617,0
428,3
5834,4
6089,2
1867,3
4121,3
4556,3
7518,3
2526,3
968,4
2740,1
6906,1
4272,4
6452,3
3290,3
996,1
4125,3
7067,3
4495,3
6283,4
4731,3
3,3
2691,3
793,0
2991,3
1905,0
2837,4
956,4
7286,1
258,3
1842,3
7052,3
6177,3
1463,4
2752,3
451,4
5134,4
5037,3
2451,3
3084,3
7025,3
6290,4
1611,1
3585,1
3619,4
231,3
185,2
4229,4
2640,0
2179,3
1797,4
6277,3
1780,3
637,3
871,3
2671,3
2744,4
17,1
3298,1
4943,4
3791,2
6980,3
2013,3
1991,3
2130,0
1285,3
2817,4
3523,3
6353,3
3627,3
7316,1
5720,4
3214,3
2565,0
3763,3
5587,3
2355,4
1571,3
3500,4
2466,0
5542,3
5703,3
3200,3
1469,4
3006,4
4180,1
1695,4
4176,0
6635,4
7063,3
1764,3
443,3
1257,4
6640,4
159,4
1409,4
4263,1
6387,1
3423,3
7546,3
3157,4
3699,3
3490,4
7167,4
6975,0
5443,3
4754,0
2531,1
354,1
5164,4
4048,3
3776,4
266,3
587,4
2401,1
5377,0
2416,4
759,3
4582,3
7398,4
7395,0
3897,0
4443,0
4058,4
5203,4
3947,0
1151,4
1964,4
6323,4
2847,2
2452,4
3398,4
1638,3
3690,3
3688,2
5931,0
4785,2
3943,4
2555,0
7154,0
3702,4
6639,1
4379,1
3864,4
5635,3
7455,0
1913,3
6116,0
2631,0
4337,3
7019,1
2448,3
1435,3
2787,1
234,0
770,3
5234,4
7138,4
2834,1
5221,1
5333,4
3460,3
286,2
6810,0
5270,3
4042,3
2384,0
927,4
3310,4
5503,3
4217,3
6603,4
2745,1
5902,1
945,0
4566,4
4200,1
35,3
3128,1
4105,1
5696,1
3754,4
741,2
2607,3
6989,1
1542,0
119,3
6380,1
3906,0
4717,3
4837,4
1373,3
3146,0
4598,4
3938,0
2718,1
5046,3
2625,1
2558,4
6963,3
4387,1
708,3
1216,3
1799,4
2890,3
313,0
6901,0
3481,3
3342,2
5430,0
7160,0
3252,4
3189,1
5654,3
4295,4
7014,3
4478,4
5995,2
1040,0
690,3
4473,4
6315,0
2316,2
6342,1
200,4
4412,0
5759,3
5482,0
5918,1
1529,3
1697,3
7291,0
7406,0
1856,3
3064,1
5888,0
665,0
2784,2
7070,3
6241,2
5664,3
3526,3
3878,3
3915,3
2542,3
5636,4
2104,0
591,4
5889,4
4600,4
6687,1
6625,0
2428,0
2455,0
4808,4
1936,3
2627,0
5989,3
6237,3
5396,2
5329,0
2041,1
2354,3
2003,1
3453,0
5251,1
5135,1
7193,3
1698,4
1440,3
5540,3
7325,3
2351,3
5261,4
753,3
262,4
6504,3
540,3
5952,3
4142,3
2328,4
3800,0
3468,0
126,3
5778,1
6920,4
2910,2
2628,3
5193,2
4330,3
761,1
4810,3
5295,0
1565,4
3969,3
5934,3
6345,4
6684,2
6058,4
4371,0
2983,4
2385,1
3232,3
7371,3
3660,4
410,3
1061,4
4403,2
2603,4
3053,3
7141,4
2464,1
6688,4
7144,0
5197,4
7438,1
832,2
4364,0
7519,4
3041,1
6384,3
5666,0
2564,2
6569,2
3204,3
2857,1
7257,3
3312,0
2791,4
5498,3
2761,1
580,4
3770,3
3871,3
5091,4
3065,4
1171,4
5613,3
1640,1
4041,4
2577,4
77,3
6313,2
930,3
1160,1
6961,4
4313,3
6129,1
2347,4
3535,4
5066,1
6588,3
5872,1
554,3
4251,2
6621,3
1521,0
5204,4
4269,1
1791,1
4596,3
3008,0
5561,0
1971,4
6425,3
6779,0
1441,1
5634,4
1884,4
1869,4
3773,4
2947,0
7599,4
1299,4
3662,2
4072,3
4235,2
6238,3
5908,2
6950,3
6902,3
778,0
570,3
5916,1
363,1
5158,0
4560,3
1718,0
2309,3
2831,1
1577,3
2830,0
6628,3
367,1
1367,3
1950,4
6120,3
1033,4
3599,4
2460,1
2251,0
4886,1
4246,3
7363,1
6859,4
4611,4
586,4
2122,4
5953,3
4912,4
7011,3
1656,2
5646,4
3245,3
6832,3
936,4
3223,0
1941,4
214,4
2332,1
918,3
4667,1
338,3
4738,4
2549,3
2796,0
3114,3
3672,3
3451,1
4205,4
5599,0
4938,0
3129,3
6386,2
6656,4
3613,3
7180,3
5791,4
3641,4
373,1
3226,3
5386,0
318,0
2368,1
3377,1
7381,0
2016,0
3604,0
1725,2
2521,1
7577,2
6371,1
7482,3
2841,3
1343,3
3158,2
5974,4
2048,2
5576,0
5258,3
1141,3
5656,3
5167,3
84,4
2882,4
1097,1
6096,0
822,2
1258,1
7043,3
4036,1
5137,3
3899,3
1262,3
2866,1
904,1
1390,3
4432,3
5845,4
5579,4
3211,3
2445,3
3861,4
4871,4
6574,3
3586,2
5133,3
7563,3
7283,0
872,3
1310,3
6767,0
3209,3
7569,3
1335,3
5790,3
4390,1
6309,3
467,4
3508,3
5195,3
2493,3
3306,1
6155,0
1928,4
605,2
2795,3
2340,3
5254,4
1866,1
6445,3
4529,0
5192,3
332,3
2717,3
374,3
6119,4
4890,4
2450,1
3730,1
6150,4
4111,3
1360,1
3911,3
2033,3
2030,0
3432,4
4599,3
1173,3
6261,3
3874,0
7580,2
6416,0
382,1
6829,3
2193,1
7058,4
5128,2
3663,4
3351,3
1820,1
3847,1
3900,4
6848,1
5649,4
803,3
4199,3
5502,1
1174,0
3855,4
2759,3
3626,3
1003,3
2393,3
3359,0
2813,4
2164,3
5423,3
684,0
919,3
910,4
3966,0
1790,4
2536,3
3311,3
5427,0
2566,4
3328,4
3499,0
7572,2
2440,3
5585,4
5988,0
2446,4
457,3
3644,4
2049,4
802,2
5466,4
671,3
1021,4
2785,3
4593,3
7480,3
4927,0
1980,3
3557,0
7181,2
384,3
4998,2
3094,3
4454,3
2044,4
4861,4
2476,1
3539,4
6946,3
6289,4
5537,4
1569,4
2933,4
4684,2
4634,1
5832,3
7098,3
3886,3
6853,3
6056,1
3596,1
2896,3
4225,1
631,0
2117,3
275,0
64,0
5707,3
2072,1
2945,3
3097,3
4590,4
1933,3
3858,3
4653,3
4404,2
901,3
3477,1
1664,1
4202,1
1581,3
3331,4
894,3
73,3
2981,2
3537,3
4102,4
1150,1
346,3
2765,2
3112,3
3161,0
484,4
948,3
1512,3
2060,3
6546,4
5126,3
1225,1
2696,4
3679,3
1969,4
5208,4
644,3
3667,2
4557,4
138,1
4144,3
3962,2
439,4
5685,4
909,3
435,4
187,4
5256,1
4286,4
2669,4
4725,1
0,4
6512,4
6803,3
7201,0
2867,3
3118,3
2343,2
4022,0
6080,3
5287,0
1999,3
6638,3
4340,2
5544,3
6137,3
5269,3
283,3
199,2
695,3
772,1
4772,3
4017,3
6047,3
3291,4
5238,3
5471,4
5330,4
6046,3
7024,2
1619,1
2951,0
5665,3
5570,4
2639,1
3354,4
61,3
3260,4
7076,0
5835,4
5516,3
5237,3
920,0
6947,4
2523,2
1478,3
4579,1
6234,3
1553,3
3297,4
4823,4
6683,1
4658,3
7204,3
4169,3
2321,3
476,4
7031,3
1968,0
2928,3
191,4
5472,1
4804,3
2806,3
4595,0
146,3
3868,3
2089,3
470,3
3400,3
2535,2
5766,3
4940,3
6002,4
2965,3
603,3
6854,3
1484,3
1533,3
1539,3
6103,4
2100,3
2014,4
2425,4
5431,4
839,0
3979,3
2868,4
3737,4
6231,2
1292,0
5997,0
3771,1
3919,1
2363,3
6585,3
5747,3
2111,3
7288,3
2980,0
518,3
1044,3
1658,4
6075,2
5477,2
6282,3
2083,3
2007,3
4266,4
1573,0
2835,4
6716,4
5170,3
1833,1
102,0
1746,3
1069,4
6584,1
7251,0
2936,3
4130,0
305,4
7515,4
1,3
1353,3
2666,3
1502,1
2211,2
48,3
5263,0
1988,0
1298,1
856,1
512,3
4838,4
3077,4
5937,4
174,3
6171,4
2055,0
6733,3
3049,1
2912,1
1026,4
5357,3
4696,2
69,4
2985,3
3003,1
5530,3
4608,4
5513,3
5878,3
5681,3
1558,3
5174,3
3812,4
7328,1
2876,4
5049,3
4748,1
7324,0
2284,4
3113,0
6781,4
7527,0
5891,4
3119,1
6770,2
4189,3
1566,3
6413,3
3021,1
7417,2
3393,4
2155,3
6245,4
6053,3
6389,3
1217,3
3700,4
459,4
4882,4
7403,3
2138,3
2632,3
1827,3
3151,0
503,0
3004,4
3521,4
3276,1
4384,0
6102,2
2973,3
5001,4
4208,0
2942,1
5990,3
2908,3
686,3
2293,0
7294,0
7147,1
1218,2
6494,1
4265,0
3769,0
2608,1
1306,3
1957,0
304,3
1164,4
6055,4
201,0
2005,4
3684,3
1416,3
5497,3
7499,0
7513,0
2511,4
3485,4
7105,0
4025,4
4421,1
2447,3
3732,4
3013,3
1126,3
2462,4
6967,3
3318,4
5971,0
1894,3
7145,4
1118,3
1396,0
4873,4
1271,3
358,4
3797,4
2417,3
3333,2
2922,3
217,3
2630,3
1945,3
5319,1
3074,2
6491,4
4820,4
5041,3
3799,4
3821,3
3150,1
1679,3
5847,4
5120,2
3185,4
7474,0
6274,0
2886,1
2335,1
2738,3
348,3
1723,3
1276,3
4932,3
230,0
320,4
1721,3
2051,0
377,1
2613,0
251,3
6318,0
3833,3
5927,1
2686,4
196,4
7502,3
4431,1
2185,0
2499,4
7119,3
5890,4
2520,4
4336,3
6407,3
44,3
3399,2
1370,4
6923,1
5462,3
2881,0
3877,4
584,3
1148,2
4357,3
1427,4
3108,0
2735,2
829,3
74,3
7504,2
94,3
326,1
1105,3
7338,3
6952,3
5244,1
682,3
1782,3
6124,2
3323,0
3281,0
2891,3
973,3
6678,4
5717,3
5153,4
1604,0
400,3
1394,4
393,0
5607,4
4156,0
3363,1
429,0
4104,3
600,4
6820,4
3956,4
2975,4
3529,0
2851,0
1418,4
7074,0
3685,3
4970,3
4817,3
3836,4
1881,0
2595,3
7462,4
6209,4
4221,3
5370,3
6156,1
1156,3
