node_id,target
6534,1
4450,1
5323,3
2764,2
7494,4
1499,3
4003,4
5257,4
3411,3
6288,2
5692,1
5473,1
726,3
2228,2
2306,2
5040,3
6927,4
216,4
6831,3
1376,4
2123,1
7579,4
143,3
257,3
5773,3
2199,4
3024,4
1080,3
2853,3
1775,2
3563,3
3476,3
7503,3
315,3
1751,3
4262,0
5017,1
873,4
7176,3
6727,0
3655,4
2426,1
7256,4
935,4
1318,4
5858,0
5202,4
797,4
5317,3
6151,3
444,3
2190,3
1952,1
2731,4
2984,3
7143,4
4981,4
7260,1
6449,3
2160,4
7041,4
3765,4
622,4
1248,4
2793,3
5575,3
879,3
1729,1
6081,3
4694,0
902,3
6732,4
5912,4
135,4
3986,3
5416,3
7469,1
6704,3
2840,3
7232,4
7038,4
2642,3
1748,3
7420,4
5411,3
3098,3
5449,0
3520,3
6451,3
3750,3
42,3
2873,3
861,3
3264,1
2065,0
2852,3
4401,0
2357,4
7258,3
2291,3
3067,3
3867,3
6433,4
1163,3
3394,0
6443,0
493,3
3163,4
2929,4
3536,3
7103,0
1464,3
3913,1
2242,2
2990,3
4881,0
740,2
5380,1
6018,1
4815,3
3116,0
2957,0
6332,3
6212,3
6809,2
6960,3
2724,4
3503,4
2092,3
6190,3
6300,3
6194,0
1130,4
7003,0
3493,1
4971,4
1125,4
6711,3
3034,3
5511,3
7540,3
1518,1
1606,1
2141,3
2768,3
6098,2
4015,4
2418,1
2161,3
7505,4
3946,1
7133,3
3195,3
4213,4
720,0
2392,0
1425,4
2152,1
1213,4
1158,4
3636,3
3996,2
1681,1
4216,3
1188,0
5069,3
7432,3
7314,3
2140,3
1007,0
3425,0
5210,3
7244,3
81,3
6258,3
1582,1
3538,4
2454,4
6128,4
4706,0
513,3
5373,4
3224,3
4640,4
2469,4
4568,4
5051,4
6875,4
2494,0
6266,3
6291,2
424,0
6758,3
668,3
6077,1
6051,0
5245,0
5967,3
5517,3
253,4
3470,4
6551,3
6385,3
7293,4
105,4
5633,1
4260,3
192,3
6240,1
7268,3
3138,3
6348,4
5283,2
3483,3
2281,3
3235,0
6421,3
1415,4
3580,3
6362,1
6029,4
4317,3
4625,1
3525,4
6641,3
2570,3
1795,3
7309,3
6437,1
224,3
4712,3
4112,3
881,1
1172,3
6955,1
1981,1
3603,4
3069,3
2875,4
1277,3
5199,3
654,4
6395,2
1645,1
1572,2
356,0
3905,3
6158,3
4380,0
5002,4
4933,3
3072,1
1925,3
1182,3
6027,4
2677,0
303,3
4409,3
5225,3
6740,3
5800,0
2413,1
1301,3
2088,3
3165,3
490,3
5994,0
1527,1
3722,3
5007,0
6324,0
1840,3
2359,0
3794,3
6414,3
3307,1
4896,3
3122,4
7059,4
7216,3
6935,3
5655,4
4164,3
2248,3
1868,3
56,0
2548,3
3088,3
853,3
5056,3
1706,4
2070,0
3137,0
3002,3
5904,4
6149,3
2410,2
517,4
6071,3
4623,3
6944,0
4096,3
2496,3
5926,3
4457,3
3501,3
3334,4
967,3
1207,3
5506,3
3262,4
875,0
6962,3
2637,0
2755,0
2399,2
5819,1
4428,0
6264,1
4076,0
4545,3
5980,4
6934,3
4903,1
3464,0
4026,1
1017,3
5031,3
5087,0
1893,3
2757,4
1838,4
1686,0
357,3
6654,4
524,3
5708,3
4984,3
2685,3
5260,3
397,2
1588,3
7528,3
5272,3
4264,3
4659,4
1496,3
6521,3
407,3
5061,3
5441,0
2598,4
6908,3
4400,2
971,3
3372,3
5266,1
4569,3
2624,1
5311,3
6114,4
2380,3
7191,3
2419,3
6310,2
6500,4
6242,3
1381,3
37,1
3345,1
1579,3
1358,4
1899,3
551,0
5039,1
2885,1
4191,0
717,2
4194,3
26,4
4165,3
6356,4
6701,0
3705,4
6969,0
7114,2
3352,4
4482,3
5273,3
3974,4
4944,3
1095,3
4610,2
6420,4
7196,3
3810,2
3605,1
6815,0
571,4
4597,4
4256,3
7006,4
6800,3
2569,2
1447,3
6624,3
884,4
7188,4
411,2
4314,3
1766,4
5713,3
5687,3
6033,3
2116,4
2712,3
3849,2
5739,0
4674,0
984,0
2459,1
669,0
7215,3
6292,3
1036,3
3518,0
4451,4
6925,3
575,3
3712,1
6331,3
1466,4
6207,3
3504,3
4147,3
6159,4
4812,3
1144,4
1369,1
2907,4
5757,4
111,4
7590,0
6350,0
1738,3
7186,4
3809,1
6030,3
2805,3
3968,1
3346,4
3774,4
197,1
75,3
6647,3
6691,3
2545,3
3221,3
508,3
6467,0
5011,4
857,3
4915,3
5093,3
4128,2
2320,3
1362,3
6634,4
4356,4
4047,3
4394,4
4109,4
4053,0
7490,1
1982,4
6918,3
4735,3
1744,4
4570,4
95,3
4544,0
239,3
3973,4
1636,4
3375,4
7311,3
3564,3
3255,3
2770,3
6547,4
2176,0
1977,3
2079,3
233,1
5923,4
2858,1
108,1
1337,4
5034,3
790,4
2246,2
162,3
3676,3
806,2
1857,3
3643,3
1154,4
677,3
1371,2
6664,3
979,4
1146,0
5239,1
549,3
860,0
4386,2
5792,0
6038,3
3059,3
328,3
4703,4
5296,4
1970,0
3287,1
2163,3
7509,1
5846,0
4274,4
5463,2
751,4
4494,1
848,4
7242,3
6044,4
5735,0
7262,4
3466,3
2652,0
433,3
3728,4
3289,0
7453,1
6458,1
6043,3
3079,3
7376,3
1505,3
3308,3
5612,4
2692,3
7372,3
263,3
3510,1
29,4
1073,3
18,0
679,4
4730,3
7463,0
5029,3
735,3
2956,3
1368,2
5465,4
2336,1
3548,1
5676,4
4089,4
589,1
5301,3
4519,3
5206,3
5907,4
1528,3
3841,3
2578,3
6998,3
7069,1
299,3
6351,4
3505,3
6374,3
4187,4
2703,4
6991,4
1578,3
6523,4
3850,3
1445,3
7020,4
6220,0
310,4
5111,1
616,3
5062,4
5736,4
6461,4
6743,3
1336,2
7312,0
7310,4
4508,1
3370,4
1870,3
1871,3
827,3
5457,4
1214,3
1858,3
528,4
2257,3
5351,4
3212,3
2059,4
5227,4
6337,4
5799,3
3509,4
1547,3
6616,4
1727,3
4461,4
50,3
579,3
6823,3
1657,3
2802,3
3382,3
147,0
4849,4
5983,1
3971,3
3553,3
5347,4
1123,3
1405,3
2263,3
3960,4
629,2
7547,1
5478,3
3385,3
5680,3
307,3
903,0
699,2
7265,1
7414,3
4704,3
2180,3
2601,4
3772,3
276,4
7377,3
1825,3
1384,3
7560,3
4583,4
4416,1
1489,0
4150,3
2753,4
7150,4
6013,1
2804,3
3579,2
7566,4
2261,3
2084,3
6278,4
2188,1
6511,3
4990,2
6576,3
3439,3
7061,3
6602,3
2382,3
7152,4
7274,3
5393,4
4338,4
2978,4
72,3
5058,4
5704,0
2514,0
1683,3
5796,3
5848,3
2486,2
4628,4
1351,4
5417,1
2660,3
7532,3
509,4
1159,4
3687,4
804,4
2579,3
7236,4
295,4
5212,0
3017,3
5302,2
4524,2
3789,3
3051,3
4922,0
6730,0
3652,3
4669,2
4866,2
1922,4
1087,3
2529,0
615,3
2238,1
388,3
3546,4
1086,3
749,3
5075,3
1753,3
1523,3
6530,4
1817,4
7378,3
3720,3
1265,1
3220,4
2684,4
7029,3
6929,3
5201,4
6135,4
3848,3
288,1
2884,2
4587,3
4415,4
6984,3
6429,4
4929,3
3187,4
1038,3
7460,3
1071,3
863,4
5933,4
2974,4
321,4
2869,4
6838,3
4254,3
6560,3
1546,1
3338,3
3046,4
464,3
6279,4
6558,3
7379,1
4906,3
4480,3
3854,4
2475,0
6924,1
6531,3
6828,3
2256,3
1986,3
1202,1
7054,3
6173,0
2674,2
5484,2
6499,3
7266,4
1111,3
3811,4
5233,4
3206,3
6019,3
5866,3
5545,3
4186,1
1052,3
1531,0
5755,3
6822,4
2071,4
3775,4
3202,3
3825,3
4741,3
2011,3
2500,1
4433,0
1781,4
7542,4
7079,4
7506,3
3669,4
6971,3
1814,4
7581,2
6126,3
252,4
3901,4
284,4
91,3
6379,4
6591,3
3302,4
1700,0
2247,3
7369,1
1331,4
3431,4
7449,2
487,3
2295,3
5248,1
718,3
4291,0
3080,3
6064,3
3879,3
6596,3
6121,3
715,3
4839,3
2563,3
2943,3
5308,0
842,3
3552,4
3300,3
7531,3
455,3
5267,3
2575,0
3330,3
7056,3
1014,0
1048,0
7326,4
5198,4
5018,1
6153,3
5955,3
6406,3
4649,4
786,3
7218,3
2604,4
2845,3
4460,3
449,3
5876,2
7472,3
4666,3
6938,3
4514,3
4942,3
2737,0
2139,1
3608,3
7224,1
1926,3
2094,2
78,0
2465,3
5807,0
5914,4
1241,4
5753,3
7496,3
62,3
6236,4
7190,1
3479,3
6736,4
5722,3
1948,0
7458,4
2174,3
4629,3
6675,3
2557,4
6855,3
6846,4
6772,1
7557,3
1485,4
3718,3
7523,4
3682,3
2151,4
2412,4
2525,3
859,4
912,3
7341,1
3686,4
3922,3
2518,4
3583,0
2904,4
6113,4
3429,1
3683,3
3332,3
4526,4
1254,4
5695,4
495,3
6614,3
515,3
3016,3
5139,2
4800,4
7051,3
5448,4
4341,4
6032,3
6083,2
2546,1
226,1
5879,3
5783,3
3115,3
3798,4
4184,4
3356,4
1269,4
412,4
7255,4
5486,3
3692,3
2018,3
5691,3
1755,4
209,4
7231,3
4865,3
1419,4
7259,3
7072,4
5662,4
6408,3
6272,3
7000,4
7209,3
1424,0
1320,4
6957,0
2381,4
1403,3
6476,4
7120,3
480,4
5588,3
2593,4
7543,4
3467,4
4979,4
3845,3
877,3
2449,0
5140,3
5536,4
161,4
7388,4
2663,3
5050,3
3397,4
5422,3
588,3
3091,3
3315,4
4161,4
7164,3
3419,1
1222,0
3371,4
1128,4
4542,4
3959,4
4968,3
1083,3
3507,0
716,0
2938,4
4226,0
5826,3
4537,3
3142,0
2194,0
3184,3
7168,3
441,4
1503,2
1442,4
4697,4
3022,4
3912,3
1399,3
7107,4
990,3
24,4
2700,3
5282,0
2537,3
1066,4
4898,3
4402,3
4776,3
5148,3
4411,4
2754,3
205,3
522,3
34,4
3893,4
6910,3
1309,4
5608,3
47,0
5920,4
6575,3
6246,4
3459,4
6572,3
5526,3
7364,3
2146,3
4334,3
7198,3
3086,4
4718,4
4259,3
5154,3
5917,3
506,4
4021,4
7175,4
5732,1
6959,4
25,3
6478,3
6917,3
7005,1
1251,3
4331,0
6281,3
6251,3
3199,4
5592,3
6028,4
577,4
4204,4
5241,0
754,4
7391,1
7367,3
5108,3
3219,0
6369,3
5724,4
3496,4
4757,0
7514,4
5711,1
2473,4
3664,4
5877,3
4773,3
4588,3
5358,0
2023,1
6673,3
5024,3
3903,3
838,3
2073,2
4347,2
6840,4
1678,3
6657,4
5450,2
4522,4
4323,4
7346,3
1412,3
4991,4
5419,2
1200,4
7464,4
1308,4
2098,4
3261,3
6649,4
2760,3
5765,4
6606,3
1880,3
3717,4
6257,4
5706,3
5715,3
4603,3
1819,3
6483,0
4324,3
4500,4
1875,4
1938,4
4030,4
2573,3
4422,3
874,3
974,3
2634,3
7573,4
4413,3
7412,3
2844,3
3162,3
623,3
23,4
1064,2
5942,4
4301,4
4029,3
1364,0
2507,4
1722,4
4481,4
3914,3
1924,0
6793,3
4749,3
5446,1
898,3
5331,3
5929,4
2217,1
7331,1
5320,0
1374,1
5043,3
2024,4
1243,3
1106,3
4670,2
1089,0
6680,3
133,4
19,3
3955,4
1010,4
2614,3
1614,2
628,3
7111,3
3454,4
2383,2
5117,3
6493,3
534,4
7208,0
5678,3
3099,3
7444,4
3928,4
5625,3
4393,4
5063,3
4374,3
4983,3
2303,2
1342,3
914,4
4743,3
6559,3
32,3
7155,3
5610,1
6769,2
5304,3
4974,4
4477,4
5979,4
3573,3
6249,3
6105,3
1177,3
2034,4
5976,3
7466,3
2836,0
3866,4
538,3
5142,4
4992,0
1079,4
4619,0
1998,4
7130,4
552,3
4146,4
5365,4
889,4
662,2
3154,2
7226,4
5125,1
1895,1
2776,3
3574,4
1260,3
5600,3
463,3
5836,2
7507,3
2422,4
6435,2
2304,4
5384,3
5236,3
1206,2
1474,4
6931,4
5352,0
4050,0
2811,4
3747,3
2233,3
526,4
3995,4
2378,4
5479,4
6244,4
5768,3
1046,4
1312,3
779,1
5637,3
6440,3
6545,4
2556,3
640,0
474,3
5641,1
1314,2
2958,3
1885,2
2977,0
5188,4
399,4
4398,3
2442,3
5957,4
763,0
3247,0
844,3
3615,3
2678,3
6940,4
3926,4
7584,4
1235,4
7457,3
5392,0
2961,3
210,1
900,2
2327,3
4442,3
2269,4
6583,3
3144,4
4818,1
6146,3
2362,4
2002,3
1513,4
1680,3
1816,2
5886,2
6738,3
5300,4
1511,3
4919,3
2823,2
4737,1
4647,3
3689,3
1912,4
3309,0
899,4
298,3
3349,3
302,3
5565,0
1776,3
3934,3
572,3
3225,4
3222,3
3135,4
5235,0
5611,0
6553,4
1724,1
3884,0
6423,4
1806,3
4727,3
2594,3
3092,4
5764,3
4924,3
775,0
5183,3
3227,3
5344,4
5754,3
4739,3
5495,1
6039,3
7045,1
6411,3
5984,2
799,4
3473,4
3838,2
1677,0
4405,3
3698,4
6457,1
1056,3
2061,0
3623,4
4993,4
4574,4
6524,3
998,4
6916,4
7028,4
6801,4
5875,3
2654,4
2911,3
876,0
6358,3
6724,3
4701,3
2976,3
2826,4
986,3
6949,4
5150,1
204,2
5742,3
5048,0
7199,2
7134,4
766,0
6869,3
7544,3
2468,4
3055,1
5289,0
4013,4
2987,4
4090,3
4006,3
5181,0
4958,3
1437,3
1042,3
2178,3
812,4
6613,4
2775,4
1100,4
5553,4
4878,4
7032,3
2379,3
3778,3
3534,4
5777,3
1707,0
4763,1
1628,4
1758,4
4153,4
7354,4
1627,3
6597,4
6093,4
2264,3
3715,0
6361,0
3095,4
5487,0
5284,3
1392,4
5911,4
2918,3
5025,4
1420,0
1070,3
7009,0
1903,3
2850,1
3316,3
2501,3
915,1
4646,3
1477,4
1472,3
4148,2
7351,3
5811,3
1705,3
6699,3
625,3
2432,4
6456,3
4908,3
4458,4
2021,3
6293,3
7479,2
4554,3
7183,3
3616,3
1810,4
4124,3
2302,4
5991,2
5794,3
4106,4
6813,3
593,4
278,4
1304,4
375,4
5566,3
1334,4
3081,3
5156,3
1931,3
6861,3
265,0
4197,3
7253,3
689,4
4946,4
825,1
750,3
1231,0
7392,3
2050,3
596,3
6286,2
1756,3
2587,4
5552,0
7538,4
4345,3
6054,4
6948,1
5751,3
3360,4
6872,3
3381,3
5420,4
3117,4
932,3
2913,4
198,4
3422,4
3872,4
6723,0
3132,3
2173,3
3376,4
4474,4
4769,3
2488,4
3390,3
6507,3
5271,2
2064,4
6271,3
2646,0
2583,3
6941,3
6785,3
5421,0
5068,3
2274,4
1267,3
2245,4
7222,0
5648,1
7522,4
7386,0
3896,0
132,3
1220,3
3917,3
6658,3
6529,0
4385,0
4831,4
3963,3
1460,3
3578,4
1844,3
7001,1
5076,3
5178,3
76,3
672,3
835,3
2874,3
6629,4
2519,4
926,4
2695,4
6448,4
7217,4
4778,2
2893,4
7489,4
2387,4
6945,1
5085,3
2629,2
4177,3
3497,3
1092,4
3304,3
1891,4
4518,3
4151,4
5013,3
6650,1
3736,3
229,0
2694,4
65,0
5551,3
6672,3
6254,3
760,0
5474,4
6570,4
3361,4
5864,1
1823,4
1832,3
5369,3
1011,3
7493,3
3881,0
4538,4
5394,3
4441,3
1906,3
3362,4
4001,4
221,3
3977,3
1275,3
3753,0
6577,4
1902,3
3742,3
4832,4
1599,4
3889,3
1240,0
6321,3
2772,4
5399,4
4368,1
5169,3
5447,1
1436,4
438,3
2723,3
6905,3
3756,3
1347,3
2924,4
3589,4
649,4
7106,3
6715,3
4872,4
3482,1
1940,3
897,3
4299,4
2616,1
101,3
711,1
1180,3
891,3
3263,4
5452,3
4285,4
2859,4
1731,3
850,3
5885,4
2337,3
5219,3
7340,1
5698,3
3952,3
1796,3
96,1
1131,4
3556,3
477,2
6753,4
180,3
2966,0
5928,3
89,2
3341,3
1711,4
4994,4
30,0
583,1
5160,4
5343,3
618,3
4809,3
4346,4
5119,4
3614,4
6006,3
3844,4
5054,3
172,3
2915,4
7397,4
1229,3
5675,3
928,3
1117,0
7263,3
2926,3
2710,3
2453,4
1631,0
280,3
3389,3
736,3
3744,3
2968,4
758,0
2539,3
293,0
3136,3
6396,3
7317,3
6928,1
4406,3
6036,4
1245,3
4661,3
249,4
845,3
6936,3
1062,3
805,3
1580,3
486,0
6160,3
3853,4
7306,3
5499,1
1098,3
1701,3
5313,0
3695,4
5332,0
6514,3
7151,3
541,4
4515,3
405,3
5090,4
7034,2
3870,0
3254,0
1709,3
5354,4
4576,4
228,3
810,3
4744,4
7473,3
4392,0
3231,4
3834,3
3581,4
4945,0
1651,3
3646,4
4129,3
6757,3
211,4
4895,3
3270,3
3820,1
4307,4
5010,4
1045,3
6761,1
5574,3
1113,3
2506,3
6707,3
366,3
3840,3
2147,3
5003,4
2408,3
7582,3
1279,3
1178,3
4466,3
6419,3
7498,4
4755,3
1272,2
784,2
3781,4
5710,3
1379,4
7174,4
5368,3
6145,3
7361,3
1570,4
341,0
3145,2
963,3
1002,4
1328,3
3301,2
166,4
1694,3
4255,3
4584,3
5946,3
5812,3
1785,4
6365,3
5306,3
115,4
5165,3
1378,4
3653,4
5524,4
7525,3
5619,3
7345,4
4853,1
4123,3
1050,1
7276,3
1019,3
6816,3
6571,3
6189,4
6965,4
2931,3
701,4
3230,0
4606,4
6777,3
4024,3
2273,4
836,4
1515,3
7004,4
5626,4
3107,4
3944,3
3457,4
2020,3
3997,3
1193,3
212,0
988,4
7436,3
602,3
5771,3
4867,3
2052,3
3236,4
472,4
1286,4
6702,3
7521,4
404,4
2101,3
3039,2
4005,3
3186,1
5496,3
6744,4
5162,3
2953,4
4444,4
6436,0
594,3
7068,0
4511,3
2386,3
7277,3
4862,3
4033,3
3749,4
1501,3
6373,4
3582,3
2109,3
3303,3
445,3
6501,3
4914,0
7529,4
2797,4
1175,4
4921,3
5220,4
2503,3
7187,3
1266,3
117,4
3149,3
2342,3
1332,3
2941,4
5132,3
3629,3
730,3
5874,0
952,3
5277,1
4909,3
5938,4
7238,3
3076,4
4635,4
3176,4
7,3
4836,3
4631,3
2789,4
4118,1
3040,3
488,4
4509,0
4214,2
5694,3
6497,4
6752,3
1239,4
4925,4
7437,3
4448,3
5387,4
943,4
3030,4
4023,3
2743,1
1326,3
5620,3
2917,3
6787,3
7416,3
533,3
3601,0
2690,3
6228,3
4365,3
2346,1
6522,4
7459,4
4660,3
6475,4
1022,3
1287,3
5797,3
7241,3
5900,4
1939,0
4827,4
4119,3
2421,3
5999,3
3637,3
2698,4
4638,4
7169,4
2207,1
3822,4
5355,4
1670,4
6009,4
660,3
6378,3
6700,4
2792,4
381,3
1428,0
6097,1
134,3
6535,3
385,0
1689,3
568,3
6670,3
1684,3
4527,1
6052,3
2495,4
1211,1
7411,3
5023,4
1198,3
6623,1
5520,1
1247,4
3759,3
5444,3
6424,4
4241,3
5455,3
28,3
2265,3
7225,3
3386,3
6648,4
6074,1
3326,3
2250,1
4062,1
2086,3
4911,3
3628,0
1340,3
7334,4
1075,0
3364,0
3207,4
7062,3
2409,3
6665,3
1794,3
4575,1
5673,1
2170,3
942,3
4218,4
4367,4
6069,4
3213,3
5215,4
4068,3
1446,4
193,3
4534,3
3804,3
6748,3
6229,1
7254,3
2679,3
6937,3
6786,4
6227,3
5298,4
651,4
3434,4
6643,4
5744,3
5028,3
2527,3
1916,3
6175,0
16,4
3647,3
4182,4
7526,4
4962,4
3378,4
1954,4
237,3
1803,4
4310,3
7065,3
3492,1
5638,4
4972,2
4141,4
4009,3
5328,3
7281,4
5823,3
2278,3
1609,3
1082,3
553,3
2047,2
630,0
6065,3
98,4
3876,3
3047,3
2560,4
1850,4
520,0
3707,1
2509,4
7203,0
1119,1
521,3
2750,4
546,3
1584,4
1772,4
1540,3
6863,1
1161,3
7055,1
241,1
1597,3
3524,3
1958,4
1510,1
4758,4
661,4
2676,4
4185,3
3638,4
4268,4
800,3
6692,3
2733,0
3491,3
1233,4
5539,4
1142,4
3650,4
2588,3
791,4
5483,4
831,3
4888,4
6285,4
2235,3
830,4
6899,4
3239,4
1480,4
5297,3
2120,4
6138,3
4321,4
2348,4
4304,2
7182,1
3555,4
6431,3
3640,4
5580,1
3591,1
3237,3
619,3
6008,0
4558,4
2198,4
613,4
6943,0
5359,3
7087,3
4000,4
1603,3
6152,4
962,4
6450,0
6070,2
362,0
3958,4
1407,1
5913,2
5278,2
7116,2
511,0
2963,3
5882,4
7153,3
316,4
2670,3
3862,4
3018,4
1671,4
6762,0
2621,1
958,1
4904,1
4117,4
6068,3
7013,1
5699,3
994,4
7275,4
5468,3
4423,3
5019,3
1673,3
1699,4
3170,0
309,4
2333,2
1452,4
5346,0
350,4
2479,4
1250,3
595,3
7039,0
7593,0
4828,2
7197,2
6101,3
5643,3
4088,1
4792,4
3675,4
2914,1
3656,3
6527,4
6392,3
3887,3
39,3
6978,2
3462,2
7501,4
7387,3
1296,3
7570,0
7300,4
6217,4
2420,4
4722,4
3056,3
7178,3
2562,3
5285,4
4651,4
1341,3
2892,1
7064,4
6930,2
6870,4
4899,4
83,3
5969,0
6883,3
5972,4
680,1
1252,3
1359,3
3456,4
4288,4
3071,3
5432,4
5741,1
6513,4
2429,3
6140,0
2402,3
1859,3
4250,4
4767,4
6402,4
3678,3
2996,3
5339,3
6593,3
6734,4
1385,1
6333,3
6205,4
4475,3
2375,0
3412,4
4540,3
2037,0
1084,4
5101,4
6812,3
1972,3
2046,3
2330,3
2970,3
3570,4
3121,4
6057,3
5476,3
175,4
6904,4
3560,4
3802,4
215,3
6834,3
7139,3
7450,3
3111,3
4430,3
3141,3
3188,3
4492,4
6903,1
1492,3
4223,1
7365,4
2638,0
5084,4
510,3
3288,4
599,2
41,3
719,2
71,4
5763,3
4335,0
383,4
1907,4
155,3
3087,4
4663,3
687,4
834,3
123,3
1323,3
1829,4
4219,1
885,2
5336,3
5059,3
2781,3
3590,3
365,3
7219,3
2810,0
4784,4
7323,4
1882,1
6760,3
6299,3
4726,1
5136,4
6250,3
1661,3
246,4
7451,2
702,3
2818,1
5428,3
3038,4
2134,1
2522,0
3253,4
5460,2
582,3
7083,3
3592,4
653,3
6876,3
1740,3
3594,3
2490,4
5415,4
2992,3
6795,4
2636,3
5334,1
4085,4
1155,3
995,4
6544,3
6167,3
4303,4
7002,3
58,2
3532,4
7342,4
7301,0
1236,4
6417,2
2751,1
2260,4
5924,3
6652,3
208,3
1568,3
1012,4
5705,2
3921,3
5549,3
664,3
7123,3
4145,3
3782,1
2730,4
2279,0
1067,1
497,0
5966,4
3437,0
1639,3
5379,4
2414,4
4342,3
6233,3
4192,4
6399,3
2756,3
3856,4
5977,4
7162,4
5837,3
5798,3
7173,3
5693,1
4361,4
2989,3
2195,3
5378,3
4807,4
2339,0
4435,0
626,4
1162,3
642,4
254,0
5571,3
1167,4
6966,3
1152,4
6076,3
6363,2
2372,3
3179,3
2019,4
330,4
222,4
2516,1
2819,4
7423,0
3283,3
4729,0
2004,3
5307,3
4195,3
2255,0
1990,3
7131,4
608,4
4471,3
6703,1
5780,0
7321,4
3752,3
1509,2
5179,4
1096,3
5887,0
2075,3
3780,3
3028,4
841,3
6630,1
